ROW,GMT_TESTTIMESTAMP,COMPONENT_ID,WAFER_ID_XY,PSRO,CWP0_VDDN,CRP0_VDDN,HOME_DIRECTORY,MACHINE_FAMILY,SERIAL,LEVEL,TEST,TEST_PROGRAM,TEST_SUFFIX,PCX_LEVEL,FIRMWARE,BUP_TOOL_VERSION,FN,
"1,2019-03-15 20:47:35.0,""11S02CY388YH1934834656"",""65700K0ESEC6/77/33"",7.925,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00C36EC.SYSHEDD220181019.052311923152899055868155871656572160138140761114385997984296821768770660964226275169.20190315164735.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C36EC~20190315164735~MFG_MFG.xml.gz"","
"1,2019-03-15 20:47:35.0,""11S02CY388YH1934834660"",""65700K04SEE2/77/22"",7.785,1.138,1.138,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00C36EC.SYSHEDD220181019.052311923152899055868155871656572160138140761114385997984296821768770660964226275169.20190315164735.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C36EC~20190315164735~MFG_MFG.xml.gz"","
"1,2019-03-06 21:26:05.0,""11S02CY388YH1934834663"",""65700K04SEE2/105/33"",7.842,1.124,1.124,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C3726.SYSHEDD220181019.789117409290094088220108701737287670416065504339756195811772663930140135.20190306162605.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190306162605~MFG_MFG.xml.gz"","
"1,2019-03-08 18:14:52.0,""11S02CY388YH1934835015"",""6A03E324SOF2/119/66"",7.943,1.115,1.115,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C21AE.SYSHEDD220181019.907613967776851404818015032039714709623021198902388599154050766432656115570093710.20190308131452.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C21AE~20190308131452~MFG_MFG.xml.gz"","
"1,2019-03-02 00:58:19.0,""11S02CY388YH1934835016"",""6A03E324SOF2/63/44"",7.84,1.107,1.107,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C36EC.SYSHEDD220181019.597765434278103284360376896016995922663389907890872121587869885892572276405.20190301195819.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190301195819~MFG_MFG.xml.gz"","
"1,2019-03-08 18:14:52.0,""11S02CY388YH1934835021"",""6A05Q129SOB7/49/66"",8.229,1.181,1.181,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C21AE.SYSHEDD220181019.907613967776851404818015032039714709623021198902388599154050766432656115570093710.20190308131452.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C21AE~20190308131452~MFG_MFG.xml.gz"","
"1,2019-03-19 18:56:22.0,""11S02CY388YH1934835048"",""6A05V187SOA1/77/33"",7.886,1.169,1.169,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/19/zMcharP00C3726.SYSHEDD220181019.156055885973820630855872080774122586809243458864559980536476048404698958760785.20190319145622.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190319145622~MFG_MFG.xml.gz"","
"1,2019-03-17 12:27:52.0,""11S02CY388YH1934835049"",""6A06N163SOD5/63/88"",8.145,1.194,1.194,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/17/zMcharP00C255E.SYSHEDD220181101.046767053178026177556943979601122957049490149380929920173976950008366934429948.20190317082752.3906M05.zip.gz"",""zMidas"",""C255E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C255E~20190317082752~MFG_MFG.xml.gz"","
"1,2019-03-17 12:27:52.0,""11S02CY388YH1934835053"",""6A06N163SOD5/63/33"",7.902,1.128,1.128,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/17/zMcharP00C255E.SYSHEDD220181101.046767053178026177556943979601122957049490149380929920173976950008366934429948.20190317082752.3906M05.zip.gz"",""zMidas"",""C255E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C255E~20190317082752~MFG_MFG.xml.gz"","
"1,2019-03-14 16:11:47.0,""11S02CY388YH1934835054"",""6A06N163SOD5/77/22"",7.853,1.151,1.151,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/14/zMcharP00C3726.SYSHEDD220181019.054873379957761396774849379777002662755061989557344459173992880843155858313332.20190314121147.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190314121147~MFG_MFG.xml.gz"","
"1,2019-03-29 06:48:26.0,""11S02CY388YH1934850325"",""65603X0RSEB5/49/22"",8.453,1.181,1.181,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/29/zMcharP00BFC57.SYSHEDD220181210.842822485505587121863878008160932924141624791796242794313325223921050073295518.20190329024826.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3906~M04~BFC57~20190329024826~MFG_MFG.xml.gz"","
"1,2019-03-12 22:26:58.0,""11S02CY388YH1934850327"",""65603X2ESEH0/49/33"",8.337,1.157,1.157,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C360C.SYSHEDD220181019.371872792567227479327976950787366934429948172486473716757345221489939365976595585518.20190312182658.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C360C~20190312182658~MFG_MFG.xml.gz"","
"1,2019-03-02 00:58:19.0,""11S02CY388YH1934850360"",""6A04S231SOG1/119/44"",8.189,1.177,1.177,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C36EC.SYSHEDD220181019.597765434278103284360376896016995922663389907890872121587869885892572276405.20190301195819.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190301195819~MFG_MFG.xml.gz"","
"1,2019-03-15 07:56:36.0,""11S02CY388YH1934850363"",""6A04S039SOF0/119/55"",7.987,1.076,1.076,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/15/zMcharP00BFC57.SYSHEDD220181019.156055885973820630363840841368431291224576803536961157023595023934385157294148.20190315035636.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190315035636~MFG_MFG.xml.gz"","
"1,2019-03-12 22:26:58.0,""11S02CY388YH1934850371"",""6A04S046SOE1/91/33"",8.184,1.107,1.107,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C360C.SYSHEDD220181019.371872792567227479327976950787366934429948172486473716757345221489939365976595585518.20190312182658.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C360C~20190312182658~MFG_MFG.xml.gz"","
"1,2019-03-04 08:45:11.0,""11S02CY388YH1934850396"",""6A04S007SOF1/105/55"",8.117,1.194,1.194,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00BFC57.SYSHEDD220181019.900106904735923588897111504747960803550987477718027828941396438435069853318019.20190304034511.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190304034511~MFG_MFG.xml.gz"","
"1,2019-03-13 15:37:08.0,""11S02CY388YH1934850399"",""6A04S007SOF1/105/33"",8.111,1.155,1.155,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C21AE.SYSHEDD220181019.878908160932924141435921399368816719364079835280859530378949328325772056131.20190313113708.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C21AE~20190313113708~MFG_MFG.xml.gz"","
"1,2019-03-11 21:49:06.0,""11S02CY388YH1934850409"",""6A04S006SOA7/63/66"",8.341,1.184,1.184,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/11/zMcharP00BEF6F.SYSHEDD220181019.761114385997984296821789117409290094088768770660964226275169052311923152899055868.20190311174906.3906M05.zip.gz"",""zMidas"",""BEF6F"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~BEF6F~20190311174906~MFG_MFG.xml.gz"","
"1,2019-03-08 18:14:52.0,""11S02CY388YH1934850432"",""6A04S048SOF2/133/55"",8.025,1.146,1.146,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C21AE.SYSHEDD220181019.907613967776851404818015032039714709623021198902388599154050766432656115570093710.20190308131452.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C21AE~20190308131452~MFG_MFG.xml.gz"","
"1,2019-03-04 08:45:11.0,""11S02CY388YH1934854504"",""6A05X064SOC1/119/66"",8.231,1.19,1.19,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00BFC57.SYSHEDD220181019.900106904735923588897111504747960803550987477718027828941396438435069853318019.20190304034511.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190304034511~MFG_MFG.xml.gz"","
"1,2019-03-13 18:54:57.0,""11S02CY388YH1934854743"",""6A05L005SOE3/63/66"",8.375,1.186,1.186,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C09A1.SYSHEDD220181019.698802554246994585743377928965764174771652317573451708154150012180592455787.20190313145457.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190313145457~MFG_MFG.xml.gz"","
"1,2019-03-14 16:11:47.0,""11S02CY388YH1934854774"",""65700K2PSEG7/119/33"",8.314,1.2,1.2,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/14/zMcharP00C3726.SYSHEDD220181019.054873379957761396774849379777002662755061989557344459173992880843155858313332.20190314121147.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190314121147~MFG_MFG.xml.gz"","
"1,2019-03-14 03:43:05.0,""11S02CY388YH1934854801"",""6A05L005SOE3/91/55"",8.189,1.113,1.113,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00BFC57.SYSHEDD220181019.048404801958760785363840841368431291224576803536961157023595023934385157294148.20190313234305.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190313234305~MFG_MFG.xml.gz"","
"1,2019-03-19 18:56:22.0,""11S02CY388YH1934854872"",""6Q0DJ185SOG5/91/66"",8.059,1.175,1.175,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/19/zMcharP00C3726.SYSHEDD220181019.156055885973820630855872080774122586809243458864559980536476048404698958760785.20190319145622.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190319145622~MFG_MFG.xml.gz"","
"1,2019-03-12 07:25:44.0,""11S02CY388YH1934854959"",""6Q0DI070SOD4/63/22"",7.758,1.134,1.134,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C36EC.SYSHEDD220181019.155474319367204066214130984476681059958109959769845962218302389907890872478587.20190312032544.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190312032544~MFG_MFG.xml.gz"","
"1,2019-03-11 00:08:04.0,""11S02CY388YH1934854966"",""6Q0DJ092SOG5/49/44"",7.917,1.188,1.202,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/10/zMcharP00BFC57.SYSHEDD220181019.517019992118766244966069560933925824031520809277658069940790899364460718449.20190310200804.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190310200804~MFG_MFG.xml.gz"","
"1,2019-03-04 08:45:11.0,""11S02CY388YH1934862897"",""6A06N362SOF0/133/44"",7.936,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00BFC57.SYSHEDD220181019.900106904735923588897111504747960803550987477718027828941396438435069853318019.20190304034511.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190304034511~MFG_MFG.xml.gz"","
"1,2019-03-08 00:52:43.0,""11S02CY388YH1934862900"",""6A06K196SOG5/63/44"",8.11,1.138,1.138,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C36EC.SYSHEDD220181019.900338904735923588990011992142768626747156654970635172861050789153767830.20190307195243.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190307195243~MFG_MFG.xml.gz"","
"1,2019-03-08 00:52:43.0,""11S02CY388YH1934862904"",""6A06N361SOA6/49/55"",8.194,1.179,1.179,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C36EC.SYSHEDD220181019.900338904735923588990011992142768626747156654970635172861050789153767830.20190307195243.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190307195243~MFG_MFG.xml.gz"","
"1,2019-03-01 17:19:10.0,""11S02CY388YH1934862931"",""6A05V303SOE3/77/77"",8.099,1.163,1.163,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C360C.SYSHEDD220181019.931051660600953829805431996991568785089966150560933925824966115512606021235015.20190301121910.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190301121910~MFG_MFG.xml.gz"","
"1,2019-03-04 08:45:11.0,""11S02CY388YH1934862941"",""6A05T315SOB7/105/33"",8.04,1.157,1.157,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00BFC57.SYSHEDD220181019.900106904735923588897111504747960803550987477718027828941396438435069853318019.20190304034511.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190304034511~MFG_MFG.xml.gz"","
"1,2019-03-08 18:14:52.0,""11S02CY388YH1934864766"",""65700G1PSEF7/49/55"",8.1,1.171,1.171,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C21AE.SYSHEDD220181019.907613967776851404818015032039714709623021198902388599154050766432656115570093710.20190308131452.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C21AE~20190308131452~MFG_MFG.xml.gz"","
"1,2019-03-13 18:54:57.0,""11S02CY388YH1934864771"",""65700G1MSEA4/63/66"",7.892,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C09A1.SYSHEDD220181019.698802554246994585743377928965764174771652317573451708154150012180592455787.20190313145457.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190313145457~MFG_MFG.xml.gz"","
"1,2019-03-06 21:26:05.0,""11S02CY388YH1934876811"",""65700K0YSEG5/77/77"",8.521,1.177,1.177,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C3726.SYSHEDD220181019.789117409290094088220108701737287670416065504339756195811772663930140135.20190306162605.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190306162605~MFG_MFG.xml.gz"","
"1,2019-03-29 06:48:26.0,""11S02CY388YH1934876842"",""65700K2HSEC3/91/55"",8.178,1.202,1.202,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/29/zMcharP00BFC57.SYSHEDD220181210.842822485505587121863878008160932924141624791796242794313325223921050073295518.20190329024826.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3906~M04~BFC57~20190329024826~MFG_MFG.xml.gz"","
"1,2019-03-12 07:25:44.0,""11S02CY388YH1934876845"",""65700K2HSEC3/77/77"",8.319,1.151,1.151,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C36EC.SYSHEDD220181019.155474319367204066214130984476681059958109959769845962218302389907890872478587.20190312032544.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190312032544~MFG_MFG.xml.gz"","
"1,2019-03-13 18:54:57.0,""11S02CY388YH1934876994"",""6A05W247SOD6/105/44"",8.021,1.202,1.202,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C09A1.SYSHEDD220181019.698802554246994585743377928965764174771652317573451708154150012180592455787.20190313145457.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190313145457~MFG_MFG.xml.gz"","
"1,2019-03-10 23:40:20.0,""11S02CY388YH1934877430"",""6A03E227SOE1/119/55"",7.887,1.078,1.078,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/10/zMcharP00C3726.SYSHEDD220181019.608598613550733013908339849684215660928325403297674658257810430018651936835595986.20190310194020.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C3726~20190310194020~MFG_MFG.xml.gz"","
"1,2019-03-01 17:19:10.0,""11S02CY388YH1934877431"",""6A03E227SOE1/49/33"",7.691,1.177,1.177,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C360C.SYSHEDD220181019.931051660600953829805431996991568785089966150560933925824966115512606021235015.20190301121910.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190301121910~MFG_MFG.xml.gz"","
"1,2019-03-19 18:56:22.0,""11S02CY388YH1934897980"",""6Q0IU074SOD1/91/22"",8.273,1.201,1.201,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/19/zMcharP00C3726.SYSHEDD220181019.156055885973820630855872080774122586809243458864559980536476048404698958760785.20190319145622.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190319145622~MFG_MFG.xml.gz"","
"1,2019-03-10 23:40:20.0,""11S02CY388YH1934897986"",""6Q0IU121SOD7/91/44"",8.281,1.202,1.202,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/10/zMcharP00C3726.SYSHEDD220181019.608598613550733013908339849684215660928325403297674658257810430018651936835595986.20190310194020.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C3726~20190310194020~MFG_MFG.xml.gz"","
"1,2019-03-08 00:52:43.0,""11S02CY388YH1934897990"",""6A06K248SOG4/35/44"",8.034,1.118,1.118,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C36EC.SYSHEDD220181019.900338904735923588990011992142768626747156654970635172861050789153767830.20190307195243.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190307195243~MFG_MFG.xml.gz"","
"1,2019-03-01 17:19:10.0,""11S02CY388YH1934897991"",""6Q0IU121SOD7/105/44"",8.252,1.194,1.194,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C360C.SYSHEDD220181019.931051660600953829805431996991568785089966150560933925824966115512606021235015.20190301121910.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190301121910~MFG_MFG.xml.gz"","
"1,2019-03-14 16:11:47.0,""11S02CY388YH1934897992"",""6Q0JD204SOD3/35/55"",8.228,1.204,1.204,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/14/zMcharP00C3726.SYSHEDD220181019.054873379957761396774849379777002662755061989557344459173992880843155858313332.20190314121147.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190314121147~MFG_MFG.xml.gz"","
"1,2019-03-02 00:58:19.0,""11S02CY388YH1934898376"",""6A052253SOG7/35/55"",8.141,1.161,1.161,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C36EC.SYSHEDD220181019.597765434278103284360376896016995922663389907890872121587869885892572276405.20190301195819.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190301195819~MFG_MFG.xml.gz"","
"1,2019-03-14 16:11:47.0,""11S02CY388YH1934898379"",""6A05K027SOG6/91/55"",8.059,1.144,1.144,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/14/zMcharP00C3726.SYSHEDD220181019.054873379957761396774849379777002662755061989557344459173992880843155858313332.20190314121147.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190314121147~MFG_MFG.xml.gz"","
"1,2019-03-08 10:58:04.0,""11S02CY388YH1934898380"",""6A05K027SOG6/63/55"",8.042,1.177,1.177,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C360C.SYSHEDD220181019.306902380775827654017379933959762788331787791593860941427335082496869100734.20190308055804.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C360C~20190308055804~MFG_MFG.xml.gz"","
